VKDiffKfz;Verkehrszustand;qPFlink;qGFlink;qPNormal;qGNorml;qPTräge;qGTräge;vPFlink;vGFlink;vPNormal;vGNorml;vPTräge;vGTräge;kBGFlink;kBGNormal;kBGTräge;vst, MARZ;vst, NRW;vst,NRW, RDS;KKfzStoerfall;KKfzStoerfallG;VKfzStoerfallG;QKfzStoerfallG;VST, lokale Störfallerkennung
0,181430348;Freier Verkehr;517883;242213;311130;173295;173295;69919;99;93;94;91;91;89;2616;1904;789;5;6;6;307;723,3999959;73,18581452;52942,61792;2
-1;Freier Verkehr;73531;108142;153409;133827;144635;70860;295;187;215;159;159;116;579;842;609;6;6;4;307;556,839995;86,49730309;48165,15783;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;0;53;61;103;102;87;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;62;59;45;87;87;80;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;84;70;55;82;83;78;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;180850;84930;108910;60950;60951;24981;0;30;13;57;53;61;2826;1066;411;6;6;6;5,821312427;2,410656214;130,8073402;315,3315274;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;190162;89276;114497;64054;64055;26222;86;86;86;87;86;87;1036;740;302;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;53;68;66;78;75;80;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;341230;159774;205138;114410;114411;46365;0;18;6;49;39;57;9033;2357;807;6;6;6;3,149748631;1,074874315;130,914096;140,7161993;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;111;83;80;80;71;68;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;27;41;36;60;52;57;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;567558;265394;340936;189854;189854;76542;153;95;98;89;84;69;2793;2130;1106;5;6;6;307;153;118,7722278;18172,15085;2
-0,127380736;Freier Verkehr;-1;-1;-1;-1;-1;-1;77;76;77;82;80;70;-1;-1;-1;1;1;1;307;230;112,6183816;25902,22777;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;0;28;20;56;51;53;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
0,034933202;Freier Verkehr;401828;188054;241497;134610;134610;54445;115;89;88;85;83;66;2116;1579;828;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;216886;169227;225661;149565;165598;76460;102;85;85;85;87;69;1991;1765;1101;6;6;6;307;230;112,6183816;25902,22777;2
0,477059291;Freier Verkehr;302822;227123;287357;200750;226595;111555;107;93;96;91;95;75;2432;2209;1488;6;6;4;307;268,5;109,5414585;29411,88162;2
-1;Freier Verkehr;0;60593;80442;128034;157289;83776;25;55;52;73;76;66;1108;1765;1270;6;6;6;118;208,2999991;114,3526474;23819,65636;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;141;98;99;94;98;76;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;429880;201144;258328;143960;143961;58185;0;23;15;55;47;63;8745;2617;924;6;6;6;2,703425027;0,851712513;130,9319311;111,5163641;2
-1;Freier Verkehr;399457;272342;355586;223408;240563;107119;192;141;154;123;116;89;1927;1809;1206;6;6;5;307;153,9258563;118,6982333;18270,72719;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;410080;191904;246448;137360;137361;55545;42;63;60;75;72;78;3046;1831;712;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;34368;72977;107200;99714;114847;51855;200;129;140;116;113;94;567;860;553;6;6;6;307;230;112,6183816;25902,22777;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-0,056237297;Freier Verkehr;-1;-1;-1;-1;-1;-1;136;110;117;104;104;94;-1;-1;-1;1;1;1;50;24,5;129,041958;3161,527972;2
-0,056237297;Freier Verkehr;-1;-1;-1;-1;-1;-1;130;117;126;112;114;99;-1;-1;-1;1;1;1;50;37,25;128,022977;4768,855894;2
-1;Freier Verkehr;150144;70601;90487;50716;50716;20887;192;151;168;138;142;112;469;367;186;4;6;6;307;172,125;117,2437562;20180,58154;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;342220;160236;205732;114740;114741;46497;86;86;86;87;86;87;1859;1325;536;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;433040;270560;352126;216291;229939;100766;185;132;145;119;119;100;2046;1813;1010;6;6;6;307;230;112,6183816;25902,22777;2
-1;Freier Verkehr;120061;164297;213505;184867;209670;108159;44;77;82;97;97;89;2138;1910;1219;6;6;6;307;268,5;109,5414585;29411,88162;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-0,394523659;Freier Verkehr;74380;35244;45028;25460;25461;10785;0;37;31;62;56;68;942;409;158;5;6;6;15,74026469;7,370132346;130,4109784;961,1461705;2
0,201435937;Freier Verkehr;178053;98236;126995;75346;78281;33674;164;126;135;113;108;88;780;666;385;6;6;5;307;157,1850662;118,4377569;18616,64666;2
0,037319014;Freier Verkehr;47256;58276;76817;64522;72205;36597;212;157;178;142;143;104;372;456;352;6;6;4;298;227,5925331;112,8107866;25674,89267;2
-1;Freier Verkehr;198788;124877;151907;108971;119934;59961;18;74;80;106;110;89;1693;1027;676;6;6;6;307;267,2962665;109,637661;29305,73746;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;105;94;89;104;110;91;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;184;168,5;117,5334665;19804,38911;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;182;131;144;118;119;100;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
0,021990556;Freier Verkehr;51749;24683;31450;17917;17917;7767;222;169;193;152;156;117;146;118;67;4;6;6;172;85,5;124,1668332;10616,26424;2
0,700244589;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;218;151,75;118,8721279;18038,8454;2
-1;Freier Verkehr;4726;2739;3236;2242;2243;1498;280;177;203;152;152;113;15;15;13;2;2;2;19;98,64999921;123,1158842;12145,38188;2
-0,042439604;Freier Verkehr;373788;175710;225676;126041;126190;51166;76;107;121;126;132;106;1647;996;484;4;6;6;307;202,8249996;114,7902098;23282,32426;2
-1;Freier Verkehr;81463;93752;128358;104930;114731;55585;299;199;224;183;191;132;470;574;420;4;6;6;307;254,9124998;110,6273726;28200,30011;2
-1;Freier Verkehr;146444;119489;142017;117724;134454;70572;25;90;96;135;144;112;1324;873;633;4;6;6;307;280,9562499;108,5459541;30496,66419;2
-1;Freier Verkehr;131677;122661;137966;120872;142014;81262;0;36;15;90;94;85;3365;1341;956;5;6;4;5,746936937;170,8725231;117,3438543;20050,84045;2
-1;Freier Verkehr;126926;123810;134215;122587;145308;89870;86;71;49;88;91;85;1740;1386;1055;6;6;6;307;238,9362615;111,9041949;26737,96998;2
-1;Freier Verkehr;121073;121852;127299;122097;144423;96168;319;183;193;160;162;114;666;764;841;6;6;4;307;272,9681308;109,1843652;29803,85207;2
-1;Freier Verkehr;355709;231057;265405;199979;220792;132507;0;42;39;99;99;82;5474;2027;1613;6;6;6;2,542947742;164,7980559;117,8293262;19418,04389;2
0,051797638;Freier Verkehr;14316;95518;108181;144640;167698;111245;211;160;164;155;159;108;596;934;1031;6;6;6;307;235,899028;112,1469308;26455,35197;2
0,019647734;Freier Verkehr;54961;86880;72482;120672;143145;103287;56;83;78;118;126;95;1043;1018;1090;6;6;4;307;271,449514;109,3057331;29670,98814;2
-1;Freier Verkehr;202839;143973;134751;144557;163765;116318;127;106;96;117;128;99;1356;1230;1175;6;6;6;307;289,224757;107,8851343;31203,05175;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;371272;173794;223163;124424;124425;50370;183;132;145;119;119;100;1319;1046;505;4;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
0,186051088;Freier Verkehr;167088;78508;100654;56364;56364;23146;166;124;135;114;114;98;633;497;237;4;6;6;307;153;118,7722278;18172,15085;2
0,324436988;Freier Verkehr;159702;108131;140955;88595;95239;42682;237;173;199;154;157;117;625;576;365;4;6;5;307;230;112,6183816;25902,22777;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;521106;243717;313064;174370;174370;70348;222;150;168;132;132;105;1625;1321;670;4;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;166849;158339;210079;159419;176486;83678;173;154;175;144;149;115;1027;1107;726;4;6;4;307;230;112,6183816;25902,22777;2
-1;Freier Verkehr;265455;207532;252091;194017;221112;112665;118;132;143;137;145;117;1577;1418;960;4;6;6;307;268,5;109,5414585;29411,88162;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-0,027446583;Freier Verkehr;63662;30243;38598;21888;21888;9356;126;105;110;100;100;92;287;219;101;4;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;212454;99679;127873;71486;71486;29195;44;64;61;75;72;78;1562;948;373;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;385290;180336;231575;129098;129098;52240;228;153;172;134;134;106;1180;963;494;4;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;306580;143604;184348;102860;102861;41745;81;84;83;85;85;86;1714;1204;487;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;32277;58154;84142;76433;88160;40259;214;145;161;128;128;103;402;596;391;6;6;6;149;151,4;118,9000999;18001,47512;2
-1;Freier Verkehr;90758;75784;87275;79886;95331;48875;41;79;85;102;102;91;965;785;540;6;6;4;307;229,2;112,6823177;25826,78721;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;164200;77160;98920;55400;55401;22761;32;57;54;72;68;76;1344;767;300;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;128535;93012;121476;77603;84131;38170;0;26;14;51;41;59;3594;1536;652;6;6;5;7,545172043;94,81806795;123,4221324;11702,64814;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;345586;161807;207752;115862;115863;46946;96;91;92;90;90;88;1774;1287;532;5;6;6;307;153;118,7722278;18172,15085;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;280390;131382;168634;94130;94131;38253;0;29;22;58;51;65;4469;1617;585;6;6;6;4,007887823;1,503943911;130,8798047;196,8358854;2
-1;Freier Verkehr;421781;252994;328718;199622;210798;91625;142;108;112;100;94;81;2338;1994;1135;6;6;6;307;154,251972;118,6721701;18305,41625;2
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
-1;Freier Verkehr;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;1;1;1;-1;-1;-1;-1;6
